records.dateRep,records.day,records.month,records.year,records.cases,records.deaths,records.countriesAndTerritories,records.geoId,records.countryterritoryCode,records.popData2018,date,iso2
10/04/2020,10,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-10,TT
09/04/2020,9,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-09,TT
08/04/2020,8,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-08,TT
07/04/2020,7,4,2020,1,1,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-07,TT
06/04/2020,6,4,2020,1,1,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-06,TT
05/04/2020,5,4,2020,3,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-05,TT
04/04/2020,4,4,2020,3,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-04,TT
03/04/2020,3,4,2020,8,1,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-03,TT
02/04/2020,2,4,2020,2,2,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-02,TT
01/04/2020,1,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-04-01,TT
31/03/2020,31,3,2020,7,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-31,TT
30/03/2020,30,3,2020,4,1,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-30,TT
29/03/2020,29,3,2020,8,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-29,TT
28/03/2020,28,3,2020,1,1,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-28,TT
27/03/2020,27,3,2020,5,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-27,TT
26/03/2020,26,3,2020,3,1,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-26,TT
25/03/2020,25,3,2020,6,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-25,TT
24/03/2020,24,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-24,TT
23/03/2020,23,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-23,TT
22/03/2020,22,3,2020,40,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-22,TT
21/03/2020,21,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-21,TT
20/03/2020,20,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-20,TT
19/03/2020,19,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-19,TT
18/03/2020,18,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-18,TT
17/03/2020,17,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-17,TT
16/03/2020,16,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-16,TT
15/03/2020,15,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-15,TT
14/03/2020,14,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-14,TT
13/03/2020,13,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858,2020-03-13,TT
13/04/2020,13,4,2020,22,3,Tunisia,TN,TUN,11565204,2020-04-13,TN
12/04/2020,12,4,2020,14,3,Tunisia,TN,TUN,11565204,2020-04-12,TN
11/04/2020,11,4,2020,28,0,Tunisia,TN,TUN,11565204,2020-04-11,TN
10/04/2020,10,4,2020,20,2,Tunisia,TN,TUN,11565204,2020-04-10,TN
09/04/2020,9,4,2020,27,1,Tunisia,TN,TUN,11565204,2020-04-09,TN
08/04/2020,8,4,2020,22,0,Tunisia,TN,TUN,11565204,2020-04-08,TN
07/04/2020,7,4,2020,21,3,Tunisia,TN,TUN,11565204,2020-04-07,TN
06/04/2020,6,4,2020,58,1,Tunisia,TN,TUN,11565204,2020-04-06,TN
05/04/2020,5,4,2020,40,5,Tunisia,TN,TUN,11565204,2020-04-05,TN
04/04/2020,4,4,2020,0,0,Tunisia,TN,TUN,11565204,2020-04-04,TN
03/04/2020,3,4,2020,61,3,Tunisia,TN,TUN,11565204,2020-04-03,TN
02/04/2020,2,4,2020,32,1,Tunisia,TN,TUN,11565204,2020-04-02,TN
01/04/2020,1,4,2020,50,1,Tunisia,TN,TUN,11565204,2020-04-01,TN
31/03/2020,31,3,2020,34,0,Tunisia,TN,TUN,11565204,2020-03-31,TN
30/03/2020,30,3,2020,51,2,Tunisia,TN,TUN,11565204,2020-03-30,TN
29/03/2020,29,3,2020,0,0,Tunisia,TN,TUN,11565204,2020-03-29,TN
28/03/2020,28,3,2020,54,1,Tunisia,TN,TUN,11565204,2020-03-28,TN
27/03/2020,27,3,2020,0,0,Tunisia,TN,TUN,11565204,2020-03-27,TN
26/03/2020,26,3,2020,59,2,Tunisia,TN,TUN,11565204,2020-03-26,TN
25/03/2020,25,3,2020,25,0,Tunisia,TN,TUN,11565204,2020-03-25,TN
24/03/2020,24,3,2020,14,0,Tunisia,TN,TUN,11565204,2020-03-24,TN
23/03/2020,23,3,2020,15,2,Tunisia,TN,TUN,11565204,2020-03-23,TN
22/03/2020,22,3,2020,6,0,Tunisia,TN,TUN,11565204,2020-03-22,TN
21/03/2020,21,3,2020,15,1,Tunisia,TN,TUN,11565204,2020-03-21,TN
20/03/2020,20,3,2020,10,0,Tunisia,TN,TUN,11565204,2020-03-20,TN
19/03/2020,19,3,2020,5,0,Tunisia,TN,TUN,11565204,2020-03-19,TN
18/03/2020,18,3,2020,4,0,Tunisia,TN,TUN,11565204,2020-03-18,TN
17/03/2020,17,3,2020,2,0,Tunisia,TN,TUN,11565204,2020-03-17,TN
16/03/2020,16,3,2020,2,0,Tunisia,TN,TUN,11565204,2020-03-16,TN
15/03/2020,15,3,2020,0,0,Tunisia,TN,TUN,11565204,2020-03-15,TN
14/03/2020,14,3,2020,3,0,Tunisia,TN,TUN,11565204,2020-03-14,TN
13/03/2020,13,3,2020,6,0,Tunisia,TN,TUN,11565204,2020-03-13,TN
12/03/2020,12,3,2020,2,0,Tunisia,TN,TUN,11565204,2020-03-12,TN
11/03/2020,11,3,2020,3,0,Tunisia,TN,TUN,11565204,2020-03-11,TN
10/03/2020,10,3,2020,1,0,Tunisia,TN,TUN,11565204,2020-03-10,TN
03/03/2020,3,3,2020,1,0,Tunisia,TN,TUN,11565204,2020-03-03,TN
13/04/2020,13,4,2020,4789,97,Turkey,TR,TUR,82319724,2020-04-13,TR
12/04/2020,12,4,2020,5138,95,Turkey,TR,TUR,82319724,2020-04-12,TR
11/04/2020,11,4,2020,4747,98,Turkey,TR,TUR,82319724,2020-04-11,TR
10/04/2020,10,4,2020,4056,96,Turkey,TR,TUR,82319724,2020-04-10,TR
09/04/2020,9,4,2020,4117,87,Turkey,TR,TUR,82319724,2020-04-09,TR
08/04/2020,8,4,2020,3892,76,Turkey,TR,TUR,82319724,2020-04-08,TR
07/04/2020,7,4,2020,3148,75,Turkey,TR,TUR,82319724,2020-04-07,TR
06/04/2020,6,4,2020,3135,73,Turkey,TR,TUR,82319724,2020-04-06,TR
05/04/2020,5,4,2020,3013,76,Turkey,TR,TUR,82319724,2020-04-05,TR
04/04/2020,4,4,2020,2786,69,Turkey,TR,TUR,82319724,2020-04-04,TR
03/04/2020,3,4,2020,2456,79,Turkey,TR,TUR,82319724,2020-04-03,TR
02/04/2020,2,4,2020,2148,63,Turkey,TR,TUR,82319724,2020-04-02,TR
01/04/2020,1,4,2020,2704,46,Turkey,TR,TUR,82319724,2020-04-01,TR
31/03/2020,31,3,2020,1610,37,Turkey,TR,TUR,82319724,2020-03-31,TR
30/03/2020,30,3,2020,1815,23,Turkey,TR,TUR,82319724,2020-03-30,TR
29/03/2020,29,3,2020,1704,16,Turkey,TR,TUR,82319724,2020-03-29,TR
28/03/2020,28,3,2020,2069,17,Turkey,TR,TUR,82319724,2020-03-28,TR
27/03/2020,27,3,2020,1196,16,Turkey,TR,TUR,82319724,2020-03-27,TR
26/03/2020,26,3,2020,561,15,Turkey,TR,TUR,82319724,2020-03-26,TR
25/03/2020,25,3,2020,343,7,Turkey,TR,TUR,82319724,2020-03-25,TR
24/03/2020,24,3,2020,293,7,Turkey,TR,TUR,82319724,2020-03-24,TR
23/03/2020,23,3,2020,289,9,Turkey,TR,TUR,82319724,2020-03-23,TR
22/03/2020,22,3,2020,277,12,Turkey,TR,TUR,82319724,2020-03-22,TR
21/03/2020,21,3,2020,311,5,Turkey,TR,TUR,82319724,2020-03-21,TR
20/03/2020,20,3,2020,168,3,Turkey,TR,TUR,82319724,2020-03-20,TR
19/03/2020,19,3,2020,93,1,Turkey,TR,TUR,82319724,2020-03-19,TR
18/03/2020,18,3,2020,51,0,Turkey,TR,TUR,82319724,2020-03-18,TR
17/03/2020,17,3,2020,29,0,Turkey,TR,TUR,82319724,2020-03-17,TR
16/03/2020,16,3,2020,16,0,Turkey,TR,TUR,82319724,2020-03-16,TR
13/03/2020,13,3,2020,1,0,Turkey,TR,TUR,82319724,2020-03-13,TR
12/03/2020,12,3,2020,1,0,Turkey,TR,TUR,82319724,2020-03-12,TR
13/04/2020,13,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-13,TC
12/04/2020,12,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-12,TC
11/04/2020,11,4,2020,1,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-11,TC
10/04/2020,10,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-10,TC
09/04/2020,9,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-09,TC
08/04/2020,8,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-08,TC
07/04/2020,7,4,2020,3,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-07,TC
06/04/2020,6,4,2020,0,1,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-06,TC
05/04/2020,5,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-05,TC
04/04/2020,4,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-04,TC
03/04/2020,3,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-03,TC
02/04/2020,2,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-02,TC
01/04/2020,1,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-04-01,TC
31/03/2020,31,3,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-03-31,TC
30/03/2020,30,3,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-03-30,TC
29/03/2020,29,3,2020,3,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-03-29,TC
28/03/2020,28,3,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-03-28,TC
27/03/2020,27,3,2020,1,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-03-27,TC
26/03/2020,26,3,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-03-26,TC
25/03/2020,25,3,2020,1,0,Turks_and_Caicos_islands,TC,TCA,31458,2020-03-25,TC
13/04/2020,13,4,2020,1,0,Uganda,UG,UGA,42723139,2020-04-13,UG
12/04/2020,12,4,2020,0,0,Uganda,UG,UGA,42723139,2020-04-12,UG
11/04/2020,11,4,2020,0,0,Uganda,UG,UGA,42723139,2020-04-11,UG
10/04/2020,10,4,2020,0,0,Uganda,UG,UGA,42723139,2020-04-10,UG
09/04/2020,9,4,2020,1,0,Uganda,UG,UGA,42723139,2020-04-09,UG
08/04/2020,8,4,2020,0,0,Uganda,UG,UGA,42723139,2020-04-08,UG
07/04/2020,7,4,2020,0,0,Uganda,UG,UGA,42723139,2020-04-07,UG
06/04/2020,6,4,2020,4,0,Uganda,UG,UGA,42723139,2020-04-06,UG
05/04/2020,5,4,2020,0,0,Uganda,UG,UGA,42723139,2020-04-05,UG
04/04/2020,4,4,2020,3,0,Uganda,UG,UGA,42723139,2020-04-04,UG
03/04/2020,3,4,2020,1,0,Uganda,UG,UGA,42723139,2020-04-03,UG
02/04/2020,2,4,2020,0,0,Uganda,UG,UGA,42723139,2020-04-02,UG
01/04/2020,1,4,2020,11,0,Uganda,UG,UGA,42723139,2020-04-01,UG
31/03/2020,31,3,2020,0,0,Uganda,UG,UGA,42723139,2020-03-31,UG
30/03/2020,30,3,2020,3,0,Uganda,UG,UGA,42723139,2020-03-30,UG
29/03/2020,29,3,2020,16,0,Uganda,UG,UGA,42723139,2020-03-29,UG
28/03/2020,28,3,2020,0,0,Uganda,UG,UGA,42723139,2020-03-28,UG
27/03/2020,27,3,2020,0,0,Uganda,UG,UGA,42723139,2020-03-27,UG
26/03/2020,26,3,2020,5,0,Uganda,UG,UGA,42723139,2020-03-26,UG
25/03/2020,25,3,2020,0,0,Uganda,UG,UGA,42723139,2020-03-25,UG
24/03/2020,24,3,2020,8,0,Uganda,UG,UGA,42723139,2020-03-24,UG
23/03/2020,23,3,2020,0,0,Uganda,UG,UGA,42723139,2020-03-23,UG
22/03/2020,22,3,2020,1,0,Uganda,UG,UGA,42723139,2020-03-22,UG
13/04/2020,13,4,2020,266,10,Ukraine,UA,UKR,44622516,2020-04-13,UA
12/04/2020,12,4,2020,308,4,Ukraine,UA,UKR,44622516,2020-04-12,UA
11/04/2020,11,4,2020,311,12,Ukraine,UA,UKR,44622516,2020-04-11,UA
10/04/2020,10,4,2020,224,5,Ukraine,UA,UKR,44622516,2020-04-10,UA
09/04/2020,9,4,2020,206,7,Ukraine,UA,UKR,44622516,2020-04-09,UA
08/04/2020,8,4,2020,143,7,Ukraine,UA,UKR,44622516,2020-04-08,UA
07/04/2020,7,4,2020,68,6,Ukraine,UA,UKR,44622516,2020-04-07,UA
06/04/2020,6,4,2020,155,4,Ukraine,UA,UKR,44622516,2020-04-06,UA
05/04/2020,5,4,2020,109,5,Ukraine,UA,UKR,44622516,2020-04-05,UA
04/04/2020,4,4,2020,183,3,Ukraine,UA,UKR,44622516,2020-04-04,UA
03/04/2020,3,4,2020,10,0,Ukraine,UA,UKR,44622516,2020-04-03,UA
02/04/2020,2,4,2020,245,7,Ukraine,UA,UKR,44622516,2020-04-02,UA
01/04/2020,1,4,2020,69,2,Ukraine,UA,UKR,44622516,2020-04-01,UA
31/03/2020,31,3,2020,62,2,Ukraine,UA,UKR,44622516,2020-03-31,UA
30/03/2020,30,3,2020,107,1,Ukraine,UA,UKR,44622516,2020-03-30,UA
29/03/2020,29,3,2020,93,3,Ukraine,UA,UKR,44622516,2020-03-29,UA
28/03/2020,28,3,2020,62,0,Ukraine,UA,UKR,44622516,2020-03-28,UA
27/03/2020,27,3,2020,43,1,Ukraine,UA,UKR,44622516,2020-03-27,UA
26/03/2020,26,3,2020,29,1,Ukraine,UA,UKR,44622516,2020-03-26,UA
25/03/2020,25,3,2020,11,0,Ukraine,UA,UKR,44622516,2020-03-25,UA
24/03/2020,24,3,2020,26,0,Ukraine,UA,UKR,44622516,2020-03-24,UA
23/03/2020,23,3,2020,6,0,Ukraine,UA,UKR,44622516,2020-03-23,UA
22/03/2020,22,3,2020,15,0,Ukraine,UA,UKR,44622516,2020-03-22,UA
21/03/2020,21,3,2020,0,1,Ukraine,UA,UKR,44622516,2020-03-21,UA
20/03/2020,20,3,2020,7,0,Ukraine,UA,UKR,44622516,2020-03-20,UA
19/03/2020,19,3,2020,5,2,Ukraine,UA,UKR,44622516,2020-03-19,UA
18/03/2020,18,3,2020,9,0,Ukraine,UA,UKR,44622516,2020-03-18,UA
17/03/2020,17,3,2020,2,0,Ukraine,UA,UKR,44622516,2020-03-17,UA
16/03/2020,16,3,2020,0,0,Ukraine,UA,UKR,44622516,2020-03-16,UA
13/03/2020,13,3,2020,2,0,Ukraine,UA,UKR,44622516,2020-03-13,UA
04/03/2020,4,3,2020,1,0,Ukraine,UA,UKR,44622516,2020-03-04,UA
13/04/2020,13,4,2020,387,2,United_Arab_Emirates,AE,ARE,9630959,2020-04-13,AE
12/04/2020,12,4,2020,376,4,United_Arab_Emirates,AE,ARE,9630959,2020-04-12,AE
11/04/2020,11,4,2020,370,2,United_Arab_Emirates,AE,ARE,9630959,2020-04-11,AE
10/04/2020,10,4,2020,331,2,United_Arab_Emirates,AE,ARE,9630959,2020-04-10,AE
09/04/2020,9,4,2020,300,0,United_Arab_Emirates,AE,ARE,9630959,2020-04-09,AE
08/04/2020,8,4,2020,283,1,United_Arab_Emirates,AE,ARE,9630959,2020-04-08,AE
07/04/2020,7,4,2020,277,1,United_Arab_Emirates,AE,ARE,9630959,2020-04-07,AE
06/04/2020,6,4,2020,294,0,United_Arab_Emirates,AE,ARE,9630959,2020-04-06,AE
05/04/2020,5,4,2020,481,2,United_Arab_Emirates,AE,ARE,9630959,2020-04-05,AE
04/04/2020,4,4,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-04-04,AE
03/04/2020,3,4,2020,360,2,United_Arab_Emirates,AE,ARE,9630959,2020-04-03,AE
02/04/2020,2,4,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-04-02,AE
01/04/2020,1,4,2020,53,1,United_Arab_Emirates,AE,ARE,9630959,2020-04-01,AE
31/03/2020,31,3,2020,143,3,United_Arab_Emirates,AE,ARE,9630959,2020-03-31,AE
30/03/2020,30,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-30,AE
29/03/2020,29,3,2020,63,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-29,AE
28/03/2020,28,3,2020,72,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-28,AE
27/03/2020,27,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-27,AE
26/03/2020,26,3,2020,85,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-26,AE
25/03/2020,25,3,2020,50,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-25,AE
24/03/2020,24,3,2020,45,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-24,AE
23/03/2020,23,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-23,AE
22/03/2020,22,3,2020,13,2,United_Arab_Emirates,AE,ARE,9630959,2020-03-22,AE
21/03/2020,21,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-21,AE
20/03/2020,20,3,2020,27,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-20,AE
19/03/2020,19,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-19,AE
18/03/2020,18,3,2020,15,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-18,AE
17/03/2020,17,3,2020,12,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-17,AE
16/03/2020,16,3,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-16,AE
15/03/2020,15,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-15,AE
13/03/2020,13,3,2020,11,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-13,AE
11/03/2020,11,3,2020,15,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-11,AE
10/03/2020,10,3,2020,14,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-10,AE
08/03/2020,8,3,2020,16,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-08,AE
06/03/2020,6,3,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-06,AE
04/03/2020,4,3,2020,6,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-04,AE
02/03/2020,2,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-02,AE
01/03/2020,1,3,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,2020-03-01,AE
29/02/2020,29,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-29,AE
28/02/2020,28,2,2020,6,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-28,AE
27/02/2020,27,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-27,AE
26/02/2020,26,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-26,AE
25/02/2020,25,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-25,AE
24/02/2020,24,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-24,AE
23/02/2020,23,2,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-23,AE
22/02/2020,22,2,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-22,AE
21/02/2020,21,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-21,AE
20/02/2020,20,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-20,AE
19/02/2020,19,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-19,AE
18/02/2020,18,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-18,AE
17/02/2020,17,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-17,AE
16/02/2020,16,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-16,AE
15/02/2020,15,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-15,AE
14/02/2020,14,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-14,AE
13/02/2020,13,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-13,AE
12/02/2020,12,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-12,AE
11/02/2020,11,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-11,AE
10/02/2020,10,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-10,AE
09/02/2020,9,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-09,AE
08/02/2020,8,2,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-08,AE
07/02/2020,7,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-07,AE
06/02/2020,6,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-06,AE
05/02/2020,5,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-05,AE
04/02/2020,4,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-04,AE
03/02/2020,3,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-03,AE
02/02/2020,2,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-02,AE
01/02/2020,1,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-02-01,AE
31/01/2020,31,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-31,AE
30/01/2020,30,1,2020,3,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-30,AE
29/01/2020,29,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-29,AE
28/01/2020,28,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-28,AE
27/01/2020,27,1,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-27,AE
26/01/2020,26,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-26,AE
25/01/2020,25,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-25,AE
24/01/2020,24,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-24,AE
23/01/2020,23,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-23,AE
22/01/2020,22,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-22,AE
21/01/2020,21,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-21,AE
20/01/2020,20,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-20,AE
19/01/2020,19,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-19,AE
18/01/2020,18,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-18,AE
17/01/2020,17,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-17,AE
16/01/2020,16,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-16,AE
15/01/2020,15,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-15,AE
14/01/2020,14,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-14,AE
13/01/2020,13,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-13,AE
12/01/2020,12,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-12,AE
11/01/2020,11,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-11,AE
10/01/2020,10,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-10,AE
09/01/2020,9,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-09,AE
08/01/2020,8,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-08,AE
07/01/2020,7,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-07,AE
06/01/2020,6,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-06,AE
05/01/2020,5,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-05,AE
04/01/2020,4,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-04,AE
03/01/2020,3,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-03,AE
02/01/2020,2,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-02,AE
01/01/2020,1,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,2020-01-01,AE
31/12/2019,31,12,2019,0,0,United_Arab_Emirates,AE,ARE,9630959,2019-12-31,AE
13/04/2020,13,4,2020,5288,737,United_Kingdom,UK,GBR,66488991,2020-04-13,UK
12/04/2020,12,4,2020,8719,917,United_Kingdom,UK,GBR,66488991,2020-04-12,UK
11/04/2020,11,4,2020,5195,980,United_Kingdom,UK,GBR,66488991,2020-04-11,UK
10/04/2020,10,4,2020,4344,881,United_Kingdom,UK,GBR,66488991,2020-04-10,UK
09/04/2020,9,4,2020,5491,938,United_Kingdom,UK,GBR,66488991,2020-04-09,UK
08/04/2020,8,4,2020,3634,786,United_Kingdom,UK,GBR,66488991,2020-04-08,UK
07/04/2020,7,4,2020,3802,439,United_Kingdom,UK,GBR,66488991,2020-04-07,UK
06/04/2020,6,4,2020,5903,621,United_Kingdom,UK,GBR,66488991,2020-04-06,UK
05/04/2020,5,4,2020,3735,708,United_Kingdom,UK,GBR,66488991,2020-04-05,UK
04/04/2020,4,4,2020,4450,684,United_Kingdom,UK,GBR,66488991,2020-04-04,UK
03/04/2020,3,4,2020,4244,389,United_Kingdom,UK,GBR,66488991,2020-04-03,UK
02/04/2020,2,4,2020,4324,743,United_Kingdom,UK,GBR,66488991,2020-04-02,UK
01/04/2020,1,4,2020,3009,381,United_Kingdom,UK,GBR,66488991,2020-04-01,UK
31/03/2020,31,3,2020,2619,180,United_Kingdom,UK,GBR,66488991,2020-03-31,UK
30/03/2020,30,3,2020,2433,209,United_Kingdom,UK,GBR,66488991,2020-03-30,UK
29/03/2020,29,3,2020,2546,260,United_Kingdom,UK,GBR,66488991,2020-03-29,UK
28/03/2020,28,3,2020,2885,181,United_Kingdom,UK,GBR,66488991,2020-03-28,UK
27/03/2020,27,3,2020,2129,115,United_Kingdom,UK,GBR,66488991,2020-03-27,UK
26/03/2020,26,3,2020,1452,41,United_Kingdom,UK,GBR,66488991,2020-03-26,UK
25/03/2020,25,3,2020,1427,87,United_Kingdom,UK,GBR,66488991,2020-03-25,UK
24/03/2020,24,3,2020,967,54,United_Kingdom,UK,GBR,66488991,2020-03-24,UK
